stock.id,species,stock,region,sub.region,return.yr,catch,escapement,total.returns,harvest.rate
227,Pink,S CIn,Cook Inlet,Cook Inlet,1994,"5,400","38,536","43,936",0.12
227,Pink,S CIn,Cook Inlet,Cook Inlet,1995,"21,907","137,782","159,689",0.14
227,Pink,S CIn,Cook Inlet,Cook Inlet,1996,"4,088","26,757","30,845",0.13
227,Pink,S CIn,Cook Inlet,Cook Inlet,1997,"12,336","117,414","129,750",0.1
227,Pink,S CIn,Cook Inlet,Cook Inlet,1998,"7,398","49,027","56,425",0.13
227,Pink,S CIn,Cook Inlet,Cook Inlet,1999,"1,463","24,986","26,449",0.06
227,Pink,S CIn,Cook Inlet,Cook Inlet,2000,"10,199","75,897","86,096",0.12
227,Pink,S CIn,Cook Inlet,Cook Inlet,2001,"4,885","42,722","47,607",0.1
227,Pink,S CIn,Cook Inlet,Cook Inlet,2002,"1,303","63,989","65,292",0.02
227,Pink,S CIn,Cook Inlet,Cook Inlet,2003,"2,731","125,991","128,722",0.02
227,Pink,S CIn,Cook Inlet,Cook Inlet,2004,87,"85,708","85,795",0
227,Pink,S CIn,Cook Inlet,Cook Inlet,2005,279,"192,358","192,637",0
227,Pink,S CIn,Cook Inlet,Cook Inlet,2006,0,"118,413","118,413",0
227,Pink,S CIn,Cook Inlet,Cook Inlet,2007,0,"123,394","123,394",0
227,Pink,S CIn,Cook Inlet,Cook Inlet,2008,0,"144,354","144,354",0
227,Pink,S CIn,Cook Inlet,Cook Inlet,2009,0,"19,826","19,826",0
227,Pink,S CIn,Cook Inlet,Cook Inlet,2010,0,"96,572","96,572",0
227,Pink,S CIn,Cook Inlet,Cook Inlet,2011,0,"47,901","47,901",0
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,1976,0,"15,800","15,800",0
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,1977,"1,108,500","231,200","1,339,700",0.83
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,1978,"63,600","55,200","118,800",0.54
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,1979,"1,901,300","322,600","2,223,900",0.85
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,1980,"136,500","86,900","223,400",0.61
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,1981,"1,452,800","219,200","1,672,000",0.87
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,1982,"56,600","53,000","109,600",0.52
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,1983,"174,800","137,900","312,700",0.56
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,1984,"84,600","102,900","187,500",0.45
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,1985,"477,000","132,100","609,100",0.78
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,1986,"304,000","93,400","397,400",0.76
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,1987,"3,000","29,700","32,700",0.09
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,1988,"5,900","51,500","57,400",0.1
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,1989,"9,700","143,200","152,900",0.06
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,1990,"191,159","140,696","331,855",0.58
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,1991,"356,889","200,192","557,081",0.64
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,1992,100,"68,021","68,121",0
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,1993,"132,272","215,819","348,091",0.38
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,1994,"1,600","80,178","81,778",0.02
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,1995,"162,293","138,122","300,415",0.54
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,1996,0,"184,211","184,211",0
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,1997,"127,060","292,179","419,239",0.3
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,1998,"87,926","416,368","504,294",0.17
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,1999,0,"78,156","78,156",0
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,2000,"306,267","469,090","775,357",0.4
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,2001,"26,187","344,419","370,606",0.07
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,2002,"454,095","409,965","864,060",0.53
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,2003,"257,216","789,129","1,046,345",0.25
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,2004,"41,557","190,261","231,818",0.18
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,2005,"110,195","586,816","697,011",0.16
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,2006,"1,120,445","409,460","1,529,905",0.73
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,2007,"114,176","453,581","567,757",0.2
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,2008,"467,581","321,797","789,378",0.59
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,2009,"853,037","427,406","1,280,443",0.67
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,2010,"272,371","204,478","476,849",0.57
228,Pink,Outer CIn,Cook Inlet,Cook Inlet,2011,"278,534","73,487","352,021",0.79
229,Pink,Kamishak,Cook Inlet,Cook Inlet,1976,0,"15,000","15,000",0
229,Pink,Kamishak,Cook Inlet,Cook Inlet,1977,"6,200","82,000","88,200",0.07
229,Pink,Kamishak,Cook Inlet,Cook Inlet,1978,100,"34,100","34,200",0
229,Pink,Kamishak,Cook Inlet,Cook Inlet,1979,"54,700","227,000","281,700",0.19
229,Pink,Kamishak,Cook Inlet,Cook Inlet,1980,"100,600","407,500","508,100",0.2
229,Pink,Kamishak,Cook Inlet,Cook Inlet,1981,"66,000","126,900","192,900",0.34
229,Pink,Kamishak,Cook Inlet,Cook Inlet,1982,"33,500","90,500","124,000",0.27
229,Pink,Kamishak,Cook Inlet,Cook Inlet,1983,300,"10,400","10,700",0.03
229,Pink,Kamishak,Cook Inlet,Cook Inlet,1984,"133,700","128,800","262,500",0.51
229,Pink,Kamishak,Cook Inlet,Cook Inlet,1985,0,"21,900","21,900",0
229,Pink,Kamishak,Cook Inlet,Cook Inlet,1986,"420,800","1,337,000","1,757,800",0.24
229,Pink,Kamishak,Cook Inlet,Cook Inlet,1987,"70,600","93,900","164,500",0.43
229,Pink,Kamishak,Cook Inlet,Cook Inlet,1988,"50,400","64,000","114,400",0.44
229,Pink,Kamishak,Cook Inlet,Cook Inlet,1989,"256,600","573,000","829,600",0.31
229,Pink,Kamishak,Cook Inlet,Cook Inlet,1990,400,"22,950","23,350",0.02
229,Pink,Kamishak,Cook Inlet,Cook Inlet,1991,"45,100","112,510","157,610",0.29
229,Pink,Kamishak,Cook Inlet,Cook Inlet,1992,"2,211","11,155","13,366",0.17
229,Pink,Kamishak,Cook Inlet,Cook Inlet,1993,106,"185,677","185,783",0
229,Pink,Kamishak,Cook Inlet,Cook Inlet,1994,0,"10,239","10,239",0
229,Pink,Kamishak,Cook Inlet,Cook Inlet,1995,"162,800","499,858","662,658",0.25
229,Pink,Kamishak,Cook Inlet,Cook Inlet,1996,0,"38,255","38,255",0
229,Pink,Kamishak,Cook Inlet,Cook Inlet,1997,300,"257,606","257,906",0
229,Pink,Kamishak,Cook Inlet,Cook Inlet,1998,"1,776","166,785","168,561",0.01
229,Pink,Kamishak,Cook Inlet,Cook Inlet,1999,807,"13,622","14,429",0.06
229,Pink,Kamishak,Cook Inlet,Cook Inlet,2000,"4,097","227,428","231,525",0.02
229,Pink,Kamishak,Cook Inlet,Cook Inlet,2001,"1,364","63,919","65,283",0.02
229,Pink,Kamishak,Cook Inlet,Cook Inlet,2002,"443,759","1,719,239","2,162,998",0.21
229,Pink,Kamishak,Cook Inlet,Cook Inlet,2003,"12,005","774,457","786,462",0.02
229,Pink,Kamishak,Cook Inlet,Cook Inlet,2004,"5,953","121,214","127,167",0.05
229,Pink,Kamishak,Cook Inlet,Cook Inlet,2005,"2,993","275,499","278,492",0.01
229,Pink,Kamishak,Cook Inlet,Cook Inlet,2006,"64,045","621,248","685,293",0.09
229,Pink,Kamishak,Cook Inlet,Cook Inlet,2007,"9,818","994,600","1,004,418",0.01
229,Pink,Kamishak,Cook Inlet,Cook Inlet,2008,"8,187","188,551","196,738",0.04
229,Pink,Kamishak,Cook Inlet,Cook Inlet,2009,"131,727","1,240,152","1,371,879",0.1
229,Pink,Kamishak,Cook Inlet,Cook Inlet,2010,58,"49,955","50,013",0
229,Pink,Kamishak,Cook Inlet,Cook Inlet,2011,811,"9,120","9,931",0.08
230,Pink,Afognak,Kodiak,Kodiak,1978,"665,205","610,000","1,275,205",0.52
230,Pink,Afognak,Kodiak,Kodiak,1979,"465,685","504,000","969,685",0.48
230,Pink,Afognak,Kodiak,Kodiak,1980,"1,163,040","990,000","2,153,040",0.54
230,Pink,Afognak,Kodiak,Kodiak,1981,"777,392","836,000","1,613,392",0.48
230,Pink,Afognak,Kodiak,Kodiak,1982,"692,000","656,000","1,348,000",0.51
230,Pink,Afognak,Kodiak,Kodiak,1983,"194,000","332,000","526,000",0.37
230,Pink,Afognak,Kodiak,Kodiak,1984,"465,000","466,000","931,000",0.5
230,Pink,Afognak,Kodiak,Kodiak,1985,"301,000","832,000","1,133,000",0.27
230,Pink,Afognak,Kodiak,Kodiak,1986,"861,000","736,000","1,597,000",0.54
230,Pink,Afognak,Kodiak,Kodiak,1987,"315,000","522,000","837,000",0.38
230,Pink,Afognak,Kodiak,Kodiak,1988,"2,426,000","1,304,000","3,730,000",0.65
230,Pink,Afognak,Kodiak,Kodiak,1989,0,"1,886,046","1,886,046",0
230,Pink,Afognak,Kodiak,Kodiak,1990,"1,011,000","412,772","1,423,772",0.71
230,Pink,Afognak,Kodiak,Kodiak,1991,"602,000","621,968","1,223,968",0.49
230,Pink,Afognak,Kodiak,Kodiak,1992,"395,000","895,872","1,290,872",0.31
230,Pink,Afognak,Kodiak,Kodiak,1993,"2,618,000","815,514","3,433,514",0.76
230,Pink,Afognak,Kodiak,Kodiak,1994,"623,000","1,067,958","1,690,958",0.37
230,Pink,Afognak,Kodiak,Kodiak,1995,"3,744,000","1,177,462","4,921,462",0.76
230,Pink,Afognak,Kodiak,Kodiak,1996,"166,000","255,738","421,738",0.39
230,Pink,Afognak,Kodiak,Kodiak,1997,"235,000","689,888","924,888",0.25
230,Pink,Afognak,Kodiak,Kodiak,1998,"911,000","1,521,470","2,432,470",0.37
230,Pink,Afognak,Kodiak,Kodiak,1999,"486,000","983,602","1,469,602",0.33
230,Pink,Afognak,Kodiak,Kodiak,2000,"75,000","644,910","719,910",0.1
230,Pink,Afognak,Kodiak,Kodiak,2001,"543,000","620,124","1,163,124",0.47
230,Pink,Afognak,Kodiak,Kodiak,2002,"473,000","554,402","1,027,402",0.46
230,Pink,Afognak,Kodiak,Kodiak,2003,"1,992,000","714,660","2,706,660",0.74
230,Pink,Afognak,Kodiak,Kodiak,2004,"2,513,600","533,776","3,047,376",0.82
230,Pink,Afognak,Kodiak,Kodiak,2005,"557,839","907,106","1,464,945",0.38
230,Pink,Afognak,Kodiak,Kodiak,2006,"801,798","565,800","1,367,598",0.59
230,Pink,Afognak,Kodiak,Kodiak,2007,"2,335,215","229,154","2,564,369",0.91
230,Pink,Afognak,Kodiak,Kodiak,2008,"945,943","343,456","1,289,399",0.73
230,Pink,Afognak,Kodiak,Kodiak,2009,"2,820,154","790,724","3,610,878",0.78
230,Pink,Afognak,Kodiak,Kodiak,2010,"1,997,971","647,344","2,645,315",0.76
230,Pink,Afognak,Kodiak,Kodiak,2011,"2,301,831","255,188","2,557,019",0.9
231,Pink,W Kod,Kodiak,Kodiak,1978,"6,068,869","6,238,000","12,306,869",0.49
231,Pink,W Kod,Kodiak,Kodiak,1979,"2,635,341","1,624,000","4,259,341",0.62
231,Pink,W Kod,Kodiak,Kodiak,1980,"10,557,263","8,264,000","18,821,263",0.56
231,Pink,W Kod,Kodiak,Kodiak,1981,"2,628,197","1,612,000","4,240,197",0.62
231,Pink,W Kod,Kodiak,Kodiak,1982,"5,278,000","6,924,000","12,202,000",0.43
231,Pink,W Kod,Kodiak,Kodiak,1983,"1,568,000","1,210,000","2,778,000",0.56
231,Pink,W Kod,Kodiak,Kodiak,1984,"8,930,000","5,796,000","14,726,000",0.61
231,Pink,W Kod,Kodiak,Kodiak,1985,"1,680,000","1,162,000","2,842,000",0.59
231,Pink,W Kod,Kodiak,Kodiak,1986,"8,165,000","4,182,000","12,347,000",0.66
231,Pink,W Kod,Kodiak,Kodiak,1987,"1,402,000","1,084,000","2,486,000",0.56
231,Pink,W Kod,Kodiak,Kodiak,1988,"6,521,000","3,472,000","9,993,000",0.65
231,Pink,W Kod,Kodiak,Kodiak,1989,0,"8,598,000","8,598,000",0
231,Pink,W Kod,Kodiak,Kodiak,1990,"3,000,000","9,162,000","12,162,000",0.25
231,Pink,W Kod,Kodiak,Kodiak,1991,"4,991,000","2,444,000","7,435,000",0.67
231,Pink,W Kod,Kodiak,Kodiak,1992,"1,401,000","3,816,000","5,217,000",0.27
231,Pink,W Kod,Kodiak,Kodiak,1993,"9,080,000","2,340,000","11,420,000",0.8
231,Pink,W Kod,Kodiak,Kodiak,1994,"3,315,000","3,148,000","6,463,000",0.51
231,Pink,W Kod,Kodiak,Kodiak,1995,"18,211,000","5,360,000","23,571,000",0.77
231,Pink,W Kod,Kodiak,Kodiak,1996,"1,691,000","3,914,000","5,605,000",0.3
231,Pink,W Kod,Kodiak,Kodiak,1997,"6,573,000","1,510,000","8,083,000",0.81
231,Pink,W Kod,Kodiak,Kodiak,1998,"12,057,000","6,608,000","18,665,000",0.65
231,Pink,W Kod,Kodiak,Kodiak,1999,"4,174,000","1,556,000","5,730,000",0.73
231,Pink,W Kod,Kodiak,Kodiak,2000,"5,454,000","5,024,000","10,478,000",0.52
231,Pink,W Kod,Kodiak,Kodiak,2001,"3,258,000","1,828,000","5,086,000",0.64
231,Pink,W Kod,Kodiak,Kodiak,2002,"9,047,000","8,754,000","17,801,000",0.51
231,Pink,W Kod,Kodiak,Kodiak,2003,"4,340,000","1,878,000","6,218,000",0.7
231,Pink,W Kod,Kodiak,Kodiak,2004,"12,613,500","9,880,208","22,493,708",0.56
231,Pink,W Kod,Kodiak,Kodiak,2005,"5,325,296","1,705,456","7,030,752",0.76
231,Pink,W Kod,Kodiak,Kodiak,2006,"19,067,486","4,554,396","23,621,882",0.81
231,Pink,W Kod,Kodiak,Kodiak,2007,"7,378,307","1,739,104","9,117,411",0.81
231,Pink,W Kod,Kodiak,Kodiak,2008,"3,601,889","4,445,434","8,047,323",0.45
231,Pink,W Kod,Kodiak,Kodiak,2009,"4,362,486","2,472,970","6,835,456",0.64
231,Pink,W Kod,Kodiak,Kodiak,2010,"2,992,950","4,756,392","7,749,342",0.39
231,Pink,W Kod,Kodiak,Kodiak,2011,"919,393","1,177,436","2,096,829",0.44
232,Pink,Alitak,Kodiak,Kodiak,1978,"4,191,756","1,314,000","5,505,756",0.76
232,Pink,Alitak,Kodiak,Kodiak,1979,"1,664,410","1,138,000","2,802,410",0.59
232,Pink,Alitak,Kodiak,Kodiak,1980,"2,053,080","1,036,000","3,089,080",0.66
232,Pink,Alitak,Kodiak,Kodiak,1981,"2,073,629","1,250,000","3,323,629",0.62
232,Pink,Alitak,Kodiak,Kodiak,1982,"520,000","934,000","1,454,000",0.36
232,Pink,Alitak,Kodiak,Kodiak,1983,"1,428,000","880,000","2,308,000",0.62
232,Pink,Alitak,Kodiak,Kodiak,1984,"434,000","626,000","1,060,000",0.41
232,Pink,Alitak,Kodiak,Kodiak,1985,"1,058,000","1,598,000","2,656,000",0.4
232,Pink,Alitak,Kodiak,Kodiak,1986,"728,000","698,000","1,426,000",0.51
232,Pink,Alitak,Kodiak,Kodiak,1987,"917,000","954,000","1,871,000",0.49
232,Pink,Alitak,Kodiak,Kodiak,1988,"386,000","520,000","906,000",0.43
232,Pink,Alitak,Kodiak,Kodiak,1989,"182,000","5,422,000","5,604,000",0.03
232,Pink,Alitak,Kodiak,Kodiak,1990,"145,000","178,000","323,000",0.45
232,Pink,Alitak,Kodiak,Kodiak,1991,"2,374,000","936,000","3,310,000",0.72
232,Pink,Alitak,Kodiak,Kodiak,1992,"59,000","366,000","425,000",0.14
232,Pink,Alitak,Kodiak,Kodiak,1993,"3,466,000","1,900,000","5,366,000",0.65
232,Pink,Alitak,Kodiak,Kodiak,1994,"1,121,000","1,092,000","2,213,000",0.51
232,Pink,Alitak,Kodiak,Kodiak,1995,"7,060,000","7,592,000","14,652,000",0.48
232,Pink,Alitak,Kodiak,Kodiak,1996,"553,000","982,000","1,535,000",0.36
232,Pink,Alitak,Kodiak,Kodiak,1997,"954,000","1,010,000","1,964,000",0.49
232,Pink,Alitak,Kodiak,Kodiak,1998,"1,705,000","2,564,000","4,269,000",0.4
232,Pink,Alitak,Kodiak,Kodiak,1999,"1,354,000","1,930,000","3,284,000",0.41
232,Pink,Alitak,Kodiak,Kodiak,2000,"243,000","774,000","1,017,000",0.24
232,Pink,Alitak,Kodiak,Kodiak,2001,"1,440,000","1,536,000","2,976,000",0.48
232,Pink,Alitak,Kodiak,Kodiak,2002,"1,078,000","3,922,000","5,000,000",0.22
232,Pink,Alitak,Kodiak,Kodiak,2003,"498,000","1,800,000","2,298,000",0.22
232,Pink,Alitak,Kodiak,Kodiak,2004,"1,419,000","2,017,972","3,436,972",0.41
232,Pink,Alitak,Kodiak,Kodiak,2005,"4,192,842","1,227,812","5,420,654",0.77
232,Pink,Alitak,Kodiak,Kodiak,2006,"2,872,970","1,748,472","4,621,442",0.62
232,Pink,Alitak,Kodiak,Kodiak,2007,"474,016","486,610","960,626",0.49
232,Pink,Alitak,Kodiak,Kodiak,2008,"712,242","352,692","1,064,934",0.67
232,Pink,Alitak,Kodiak,Kodiak,2009,"3,996,164","1,791,706","5,787,870",0.69
232,Pink,Alitak,Kodiak,Kodiak,2010,"146,363","646,758","793,121",0.18
232,Pink,Alitak,Kodiak,Kodiak,2011,"4,896,501","1,064,644","5,961,145",0.82
233,Pink,E Kod,Kodiak,Kodiak,1978,"3,469,379","1,400,000","4,869,379",0.71
233,Pink,E Kod,Kodiak,Kodiak,1979,"4,153,322","1,760,000","5,913,322",0.7
233,Pink,E Kod,Kodiak,Kodiak,1980,"1,963,593","1,590,000","3,553,593",0.55
233,Pink,E Kod,Kodiak,Kodiak,1981,"2,847,799","1,614,000","4,461,799",0.64
233,Pink,E Kod,Kodiak,Kodiak,1982,"828,000","1,178,000","2,006,000",0.41
233,Pink,E Kod,Kodiak,Kodiak,1983,"1,099,000","1,272,000","2,371,000",0.46
233,Pink,E Kod,Kodiak,Kodiak,1984,"399,000","1,162,000","1,561,000",0.26
233,Pink,E Kod,Kodiak,Kodiak,1985,"568,000","1,942,000","2,510,000",0.23
233,Pink,E Kod,Kodiak,Kodiak,1986,"602,000","1,414,000","2,016,000",0.3
233,Pink,E Kod,Kodiak,Kodiak,1987,"1,264,000","1,360,000","2,624,000",0.48
233,Pink,E Kod,Kodiak,Kodiak,1988,"2,874,000","1,714,000","4,588,000",0.63
233,Pink,E Kod,Kodiak,Kodiak,1989,0,"5,426,000","5,426,000",0
233,Pink,E Kod,Kodiak,Kodiak,1990,"413,000","998,000","1,411,000",0.29
233,Pink,E Kod,Kodiak,Kodiak,1991,"6,169,000","2,350,000","8,519,000",0.72
233,Pink,E Kod,Kodiak,Kodiak,1992,"560,000","1,116,000","1,676,000",0.33
233,Pink,E Kod,Kodiak,Kodiak,1993,"5,413,000","2,610,000","8,023,000",0.67
233,Pink,E Kod,Kodiak,Kodiak,1994,"858,000","1,990,000","2,848,000",0.3
233,Pink,E Kod,Kodiak,Kodiak,1995,"8,621,000","5,330,000","13,951,000",0.62
233,Pink,E Kod,Kodiak,Kodiak,1996,"48,000","690,000","738,000",0.07
233,Pink,E Kod,Kodiak,Kodiak,1997,"1,334,000","1,618,000","2,952,000",0.45
233,Pink,E Kod,Kodiak,Kodiak,1998,"552,000","1,694,000","2,246,000",0.25
233,Pink,E Kod,Kodiak,Kodiak,1999,"1,445,000","2,452,000","3,897,000",0.37
233,Pink,E Kod,Kodiak,Kodiak,2000,"367,000","1,174,000","1,541,000",0.24
233,Pink,E Kod,Kodiak,Kodiak,2001,"801,000","1,990,000","2,791,000",0.29
233,Pink,E Kod,Kodiak,Kodiak,2002,"710,000","1,758,000","2,468,000",0.29
233,Pink,E Kod,Kodiak,Kodiak,2003,"1,530,000","3,784,000","5,314,000",0.29
233,Pink,E Kod,Kodiak,Kodiak,2004,"625,000","3,717,970","4,342,970",0.14
233,Pink,E Kod,Kodiak,Kodiak,2005,"5,985,723","3,535,942","9,521,665",0.63
233,Pink,E Kod,Kodiak,Kodiak,2006,"3,893,771","3,304,076","7,197,847",0.54
233,Pink,E Kod,Kodiak,Kodiak,2007,"6,119,466","1,962,488","8,081,954",0.76
233,Pink,E Kod,Kodiak,Kodiak,2008,"764,315","707,834","1,472,149",0.52
233,Pink,E Kod,Kodiak,Kodiak,2009,"6,899,145","4,360,388","11,259,533",0.61
233,Pink,E Kod,Kodiak,Kodiak,2010,"335,735","699,862","1,035,597",0.32
233,Pink,E Kod,Kodiak,Kodiak,2011,"8,275,432","2,516,148","10,791,580",0.77
234,Pink,Mainland Kod,Kodiak,Kodiak,1978,"236,796","450,000","686,796",0.34
234,Pink,Mainland Kod,Kodiak,Kodiak,1979,"623,117","1,100,000","1,723,117",0.36
234,Pink,Mainland Kod,Kodiak,Kodiak,1980,"286,809","1,060,000","1,346,809",0.21
234,Pink,Mainland Kod,Kodiak,Kodiak,1981,"271,758","1,066,000","1,337,758",0.2
234,Pink,Mainland Kod,Kodiak,Kodiak,1982,"582,000","1,048,000","1,630,000",0.36
234,Pink,Mainland Kod,Kodiak,Kodiak,1983,"184,000","486,000","670,000",0.27
234,Pink,Mainland Kod,Kodiak,Kodiak,1984,"345,000","990,000","1,335,000",0.26
234,Pink,Mainland Kod,Kodiak,Kodiak,1985,"261,000","874,000","1,135,000",0.23
234,Pink,Mainland Kod,Kodiak,Kodiak,1986,"806,000","1,186,000","1,992,000",0.4
234,Pink,Mainland Kod,Kodiak,Kodiak,1987,"226,000","1,060,000","1,286,000",0.18
234,Pink,Mainland Kod,Kodiak,Kodiak,1988,"1,748,000","1,802,000","3,550,000",0.49
234,Pink,Mainland Kod,Kodiak,Kodiak,1989,0,"7,954,000","7,954,000",0
234,Pink,Mainland Kod,Kodiak,Kodiak,1990,"876,000","1,300,000","2,176,000",0.4
234,Pink,Mainland Kod,Kodiak,Kodiak,1991,"1,166,000","2,284,000","3,450,000",0.34
234,Pink,Mainland Kod,Kodiak,Kodiak,1992,"190,000","838,000","1,028,000",0.18
234,Pink,Mainland Kod,Kodiak,Kodiak,1993,"1,366,000","918,000","2,284,000",0.6
234,Pink,Mainland Kod,Kodiak,Kodiak,1994,"194,000","690,000","884,000",0.22
234,Pink,Mainland Kod,Kodiak,Kodiak,1995,"696,000","1,536,000","2,232,000",0.31
234,Pink,Mainland Kod,Kodiak,Kodiak,1996,"50,000","860,000","910,000",0.05
234,Pink,Mainland Kod,Kodiak,Kodiak,1997,"728,000","1,678,000","2,406,000",0.3
234,Pink,Mainland Kod,Kodiak,Kodiak,1998,"559,000","1,790,000","2,349,000",0.24
234,Pink,Mainland Kod,Kodiak,Kodiak,1999,"384,000","1,242,000","1,626,000",0.24
234,Pink,Mainland Kod,Kodiak,Kodiak,2000,"117,000","1,374,000","1,491,000",0.08
234,Pink,Mainland Kod,Kodiak,Kodiak,2001,"398,000","814,000","1,212,000",0.33
234,Pink,Mainland Kod,Kodiak,Kodiak,2002,"323,000","1,804,000","2,127,000",0.15
234,Pink,Mainland Kod,Kodiak,Kodiak,2003,"173,000","2,018,000","2,191,000",0.08
234,Pink,Mainland Kod,Kodiak,Kodiak,2004,"283,600","1,423,110","1,706,710",0.17
234,Pink,Mainland Kod,Kodiak,Kodiak,2005,"473,812","452,900","926,712",0.51
234,Pink,Mainland Kod,Kodiak,Kodiak,2006,"899,213","1,556,400","2,455,613",0.37
234,Pink,Mainland Kod,Kodiak,Kodiak,2007,"617,342","630,000","1,247,342",0.49
234,Pink,Mainland Kod,Kodiak,Kodiak,2008,"652,238","473,000","1,125,238",0.58
234,Pink,Mainland Kod,Kodiak,Kodiak,2009,"631,800","860,200","1,492,000",0.42
234,Pink,Mainland Kod,Kodiak,Kodiak,2010,"141,308","513,300","654,608",0.22
234,Pink,Mainland Kod,Kodiak,Kodiak,2011,"249,245","547,000","796,245",0.31
235,Pink,Chignik Bay,Chignik,Chignik,1962,"36,700","30,000","66,700",0.55
235,Pink,Chignik Bay,Chignik,Chignik,1963,"63,700","20,700","84,400",0.75
235,Pink,Chignik Bay,Chignik,Chignik,1964,"123,600","20,000","143,600",0.86
235,Pink,Chignik Bay,Chignik,Chignik,1965,"31,500","11,000","42,500",0.74
235,Pink,Chignik Bay,Chignik,Chignik,1966,"18,300","71,300","89,600",0.2
235,Pink,Chignik Bay,Chignik,Chignik,1967,"27,400","5,700","33,100",0.83
235,Pink,Chignik Bay,Chignik,Chignik,1968,"230,200","81,400","311,600",0.74
235,Pink,Chignik Bay,Chignik,Chignik,1969,"29,500","11,700","41,200",0.72
235,Pink,Chignik Bay,Chignik,Chignik,1970,"46,300","43,600","89,900",0.52
235,Pink,Chignik Bay,Chignik,Chignik,1971,"65,300","5,500","70,800",0.92
235,Pink,Chignik Bay,Chignik,Chignik,1972,"31,600","5,800","37,400",0.84
235,Pink,Chignik Bay,Chignik,Chignik,1973,"22,700","2,200","24,900",0.91
235,Pink,Chignik Bay,Chignik,Chignik,1974,"33,500","4,000","37,500",0.89
235,Pink,Chignik Bay,Chignik,Chignik,1975,"27,400","1,200","28,600",0.96
235,Pink,Chignik Bay,Chignik,Chignik,1976,"108,800","12,300","121,100",0.9
235,Pink,Chignik Bay,Chignik,Chignik,1977,"60,900","3,000","63,900",0.95
235,Pink,Chignik Bay,Chignik,Chignik,1978,"137,100","10,700","147,800",0.93
235,Pink,Chignik Bay,Chignik,Chignik,1979,"312,400","1,200","313,600",1
235,Pink,Chignik Bay,Chignik,Chignik,1980,"180,912","3,000","183,912",0.98
235,Pink,Chignik Bay,Chignik,Chignik,1981,"121,380","1,400","122,780",0.99
235,Pink,Chignik Bay,Chignik,Chignik,1982,"82,973","2,400","85,373",0.97
235,Pink,Chignik Bay,Chignik,Chignik,1983,"27,284","1,000","28,284",0.96
235,Pink,Chignik Bay,Chignik,Chignik,1984,"165,178","123,200","288,378",0.57
235,Pink,Chignik Bay,Chignik,Chignik,1985,"14,429",,,
235,Pink,Chignik Bay,Chignik,Chignik,1986,"191,264",,,
235,Pink,Chignik Bay,Chignik,Chignik,1987,"13,887",,,
235,Pink,Chignik Bay,Chignik,Chignik,1988,"119,794","22,400","142,194",0.84
235,Pink,Chignik Bay,Chignik,Chignik,1989,"27,691","13,500","41,191",0.67
235,Pink,Chignik Bay,Chignik,Chignik,1990,"94,528","6,000","100,528",0.94
235,Pink,Chignik Bay,Chignik,Chignik,1991,"76,163","12,200","88,363",0.86
235,Pink,Chignik Bay,Chignik,Chignik,1992,"178,105","55,800","233,905",0.76
235,Pink,Chignik Bay,Chignik,Chignik,1993,"55,909","2,000","57,909",0.97
235,Pink,Chignik Bay,Chignik,Chignik,1994,"59,425","75,800","135,225",0.44
235,Pink,Chignik Bay,Chignik,Chignik,1995,"106,939","180,500","287,439",0.37
235,Pink,Chignik Bay,Chignik,Chignik,1996,"1,804","43,100","44,904",0.04
235,Pink,Chignik Bay,Chignik,Chignik,1997,"39,461","59,400","98,861",0.4
